step,node,temperature,rfl,u1,u2,u3
HOLD_A,836,450,7.2364503777588894e-18,-0.02,0.070000000000000007,0
HOLD_A,837,310,-5.9473301375141212e-18,0.029999999999999999,0,0
HOLD_A,838,333,18605607.112830326,0.20000000000000001,0.040000000000000001,0
HOLD_A,839,390,3.5598080181800507e-18,0.11,0.20000000000000001,0
HOLD_A,840,450,7.202935706358316e-18,-0.02,0.070000000000000007,0
HOLD_A,841,310,-6.0239778087668011e-18,0.029999999999999999,0,0
HOLD_A,842,330,-5.084438814700573e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,843,393,17048070.139460802,0.11,0.20000000000000001,0
HOLD_A,844,450,7.2639259253231788e-18,-0.02,0.070000000000000007,0
HOLD_A,845,310,-5.9775451990123604e-18,0.029999999999999999,0,0
HOLD_A,846,330,-5.1070851467347065e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,847,390,3.5981519051099757e-18,0.11,0.20000000000000001,0
HOLD_A,848,453,11835133.347666889,-0.02,0.070000000000000007,0
HOLD_A,849,313,13218744.946376188,0.029999999999999999,0,0
HOLD_A,850,330,-5.0433554138350828e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,851,390,3.5242437477931307e-18,0.11,0.20000000000000001,0
HOLD_A,852,450,7.2364503777595195e-18,-0.02,0.070000000000000007,0
HOLD_A,853,310,-5.9473301375137707e-18,0.029999999999999999,0,0
HOLD_A,854,333,19424253.825794861,0.20000000000000001,0.040000000000000001,0
HOLD_A,855,390,3.5598080181796964e-18,0.11,0.20000000000000001,0
HOLD_A,856,450,7.2029357063580125e-18,-0.02,0.070000000000000007,0
HOLD_A,857,310,-6.0239778087667826e-18,0.029999999999999999,-1.7516230804060213e-46,0
HOLD_A,858,330,-5.0844388147005469e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,859,393,19162030.836753942,0.11,0.20000000000000001,0
HOLD_A,860,450,7.2639259253231865e-18,-0.02,0.070000000000000007,0
HOLD_A,861,310,-5.9775451990131901e-18,0.029999999999999999,-1.7516230804060213e-46,0
HOLD_A,862,330,-5.1070851467348352e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,863,390,3.5981519051105812e-18,0.11,0.20000000000000001,0
HOLD_A,864,453,14249500.550590934,-0.02,0.070000000000000007,0
HOLD_A,865,303,12390494.625513339,0.029999999999999999,0,0
HOLD_A,866,300,-6.0739145501864472e-21,0.20000000000000001,0.040000000000000001,0
HOLD_A,867,300,-1.3856917798193457e-19,0.11,0.20000000000000001,0
HOLD_A,868,300,4.8294283052857106e-21,-0.02,0.070000000000000007,0
HOLD_A,869,300,-6.0739145501849862e-21,0.029999999999999999,0,0
HOLD_A,870,303,16231757.578189759,0.20000000000000001,0.040000000000000001,0
HOLD_A,871,300,-3.0981339205983773e-20,0.11,0.20000000000000001,0
HOLD_A,872,300,-1.4124906273873938e-19,-0.02,0.070000000000000007,0
HOLD_A,873,300,-1.3856917798194184e-19,0.029999999999999999,0,0
HOLD_A,874,300,-3.0981339205987944e-20,0.20000000000000001,0.040000000000000001,0
HOLD_A,875,303,15844275.739538603,0.11,0.20000000000000001,0
HOLD_A,876,300,-4.0826124623927972e-21,-0.02,0.070000000000000007,0
HOLD_A,877,300,4.8294283052802564e-21,0.029999999999999999,0,0
HOLD_A,878,300,-1.4124906273874034e-19,0.20000000000000001,0.040000000000000001,0
HOLD_A,879,300,-4.0826124623908502e-21,0.11,0.20000000000000001,0
HOLD_A,880,303,12082139.821374526,-0.02,0.070000000000000007,0
HOLD_A,881,313,12256264.267070279,0.029999999999999999,0,0
HOLD_A,882,330,-6.2351704445515065e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,883,390,4.0945834364082316e-18,0.11,0.20000000000000001,0
HOLD_A,884,450,5.5110708661894599e-18,-0.02,0.070000000000000007,0
HOLD_A,885,310,-3.5163714368232055e-18,0.029999999999999999,0,0
HOLD_A,886,333,15785384.244789539,0.20000000000000001,0.040000000000000001,0
HOLD_A,887,390,4.2021712751841853e-18,0.11,0.20000000000000001,0
HOLD_A,888,450,5.3649923751454385e-18,-0.02,0.070000000000000007,0
HOLD_A,889,310,-3.6488667002549609e-18,0.029999999999999999,0,0
HOLD_A,890,330,-6.2600778692073074e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,891,393,12873474.038375117,0.11,0.20000000000000001,0
HOLD_A,892,450,5.5021588254217805e-18,-0.02,0.070000000000000007,0
HOLD_A,893,310,-3.5054680939677388e-18,0.029999999999999999,0,0
HOLD_A,894,330,-6.3703455927400588e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,895,390,4.2290700019277743e-18,0.11,0.20000000000000001,0
HOLD_A,896,453,8125239.0298743695,-0.02,0.070000000000000007,0
HOLD_A,897,313,12468706.181032831,0.029999999999999999,0,0
HOLD_A,898,330,-6.2351704445515065e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,899,390,4.0945834364082316e-18,0.11,0.20000000000000001,0
HOLD_A,900,450,5.5110708661894599e-18,-0.02,0.070000000000000007,0
HOLD_A,901,310,-3.5163714368232055e-18,0.029999999999999999,0,0
HOLD_A,902,333,16479941.15156028,0.20000000000000001,0.040000000000000001,0
HOLD_A,903,390,4.2021712751841853e-18,0.11,0.20000000000000001,0
HOLD_A,904,450,5.3649923751454385e-18,-0.02,0.070000000000000007,0
HOLD_A,905,310,-3.6488667002549609e-18,0.029999999999999999,0,0
HOLD_A,906,330,-6.2600778692073074e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,907,393,14469784.81913363,0.11,0.20000000000000001,0
HOLD_A,908,450,5.5021588254217805e-18,-0.02,0.070000000000000007,0
HOLD_A,909,310,-3.5054680939677388e-18,0.029999999999999999,0,0
HOLD_A,910,330,-6.3703455927400588e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,911,390,4.2290700019277743e-18,0.11,0.20000000000000001,0
HOLD_A,912,453,9782787.7919687405,-0.02,0.070000000000000007,0
HOLD_A,913,303,14304796.916732384,0.029999999999999999,0,0
HOLD_A,914,300,4.0900062481549354e-21,0.20000000000000001,0.040000000000000001,0
HOLD_A,915,300,-1.4670088572555392e-19,0.11,0.20000000000000001,0
HOLD_A,916,300,-5.4715058931587144e-21,-0.02,0.070000000000000007,0
HOLD_A,917,300,4.0900062481553898e-21,0.029999999999999999,0,0
HOLD_A,918,303,20483237.188437458,0.20000000000000001,0.040000000000000001,0
HOLD_A,919,300,-4.5244053880725418e-20,0.11,0.20000000000000001,0
HOLD_A,920,300,-1.3241503467920384e-19,-0.02,0.070000000000000007,0
HOLD_A,921,300,-1.4670088572555137e-19,0.029999999999999999,0,0
HOLD_A,922,300,-4.5244053880721493e-20,0.20000000000000001,0.040000000000000001,0
HOLD_A,923,303,18768517.584727846,0.11,0.20000000000000001,0
HOLD_A,924,300,9.1539615812892823e-21,-0.02,0.070000000000000007,0
HOLD_A,925,300,-5.471505893157753e-21,0.029999999999999999,1.7516230804060213e-46,0
HOLD_A,926,300,-1.3241503467919908e-19,0.20000000000000001,0.040000000000000001,0
HOLD_A,927,300,9.1539615812903506e-21,0.11,0.20000000000000001,0
HOLD_A,928,303,13029504.602936298,-0.02,0.070000000000000007,0
HOLD_A,929,313,14149828.283467785,0.029999999999999999,0,0
HOLD_A,930,330,-6.2246591668554095e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,931,390,4.8532830428628251e-18,0.11,0.20000000000000001,0
HOLD_A,932,450,5.3633875913297999e-18,-0.02,0.070000000000000007,0
HOLD_A,933,310,-4.1360038464596184e-18,0.029999999999999999,0,0
HOLD_A,934,333,19919948.165755428,0.20000000000000001,0.040000000000000001,0
HOLD_A,935,390,4.9547398747076537e-18,0.11,0.20000000000000001,0
HOLD_A,936,450,5.2364440625437562e-18,-0.02,0.070000000000000007,0
HOLD_A,937,310,-4.286794738433327e-18,0.029999999999999999,0,0
HOLD_A,938,330,-6.273993226984291e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,939,393,15249420.537591377,0.11,0.20000000000000001,0
HOLD_A,940,450,5.3780130588042503e-18,-0.02,0.070000000000000007,0
HOLD_A,941,310,-4.1455653586009325e-18,0.029999999999999999,1.7516230804060213e-46,0
HOLD_A,942,330,-6.361164207782768e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,943,390,5.0091378901696715e-18,0.11,0.20000000000000001,0
HOLD_A,944,453,8762341.8454746623,-0.02,0.070000000000000007,0
HOLD_A,945,313,14395091.97371456,0.029999999999999999,1.7516230804060213e-46,0
HOLD_A,946,330,-6.2246591668554095e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,947,390,4.8532830428628251e-18,0.11,0.20000000000000001,0
HOLD_A,948,450,5.3633875913297999e-18,-0.02,0.070000000000000007,0
HOLD_A,949,310,-4.1360038464596184e-18,0.029999999999999999,1.7516230804060213e-46,0
HOLD_A,950,333,20796425.885048669,0.20000000000000001,0.040000000000000001,0
HOLD_A,951,390,4.9547398747076537e-18,0.11,0.20000000000000001,0
HOLD_A,952,450,5.2364440625437562e-18,-0.02,0.070000000000000007,0
HOLD_A,953,310,-4.286794738433327e-18,0.029999999999999999,1.7516230804060213e-46,0
HOLD_A,954,330,-6.273993226984291e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,955,393,17140348.684252709,0.11,0.20000000000000001,0
HOLD_A,956,450,5.3780130588042503e-18,-0.02,0.070000000000000007,0
HOLD_A,957,310,-4.1455653586009325e-18,0.029999999999999999,0,0
HOLD_A,958,330,-6.361164207782768e-18,0.20000000000000001,0.040000000000000001,0
HOLD_A,959,390,5.0091378901696715e-18,0.11,0.20000000000000001,0
HOLD_A,960,453,10549859.581951492,-0.02,0.070000000000000007,0
DEFORM_B,1,304,412767.39066344232,0.01,-0.02,0.029999999999999999
DEFORM_B,2,300,-8.3648081800835614e-21,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,3,300,-5.3013775318419122e-21,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,4,300,3.6403871880080831e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,5,300,3.3892006872314058e-21,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,6,300,-4.8144419812527941e-21,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,7,300,-3.0098903930508421e-21,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,8,300,6.5613040433834245e-23,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,9,300,-8.3648081800834049e-21,0.01,-0.02,0.029999999999999999
DEFORM_B,10,304,432926.67372730601,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,11,300,3.6563047263062191e-21,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,12,300,-5.9634952475338416e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,13,300,-6.0688792900879719e-21,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,14,300,3.6509766242495731e-21,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,15,300,-1.8879257344360379e-22,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,16,300,-3.7602400151381238e-21,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,17,300,-5.3013775318419325e-21,0.01,-0.02,0.029999999999999999
DEFORM_B,18,300,3.6563047263061002e-21,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,19,304,403781.02652831521,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,20,300,-6.571521575465845e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,21,300,-3.6160826865679603e-21,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,22,300,-4.7720261220515021e-22,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,23,300,2.4323220218652097e-21,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,24,300,-4.9878177624504092e-21,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,25,300,3.640387188008141e-21,0.01,-0.02,0.029999999999999999
DEFORM_B,26,300,-5.9634952475340522e-21,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,27,300,-6.5715215754659331e-21,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,28,304,360128.87483128364,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,29,300,-3.4482675972981633e-22,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,30,300,-3.5034726410837245e-21,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,31,300,-4.5163357361421924e-21,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,32,300,3.5796348527933049e-21,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,33,300,3.3892006872313591e-21,0.01,-0.02,0.029999999999999999
DEFORM_B,34,300,-6.0688792900880697e-21,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,35,300,-3.6160826865680656e-21,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,36,300,-3.4482675972983034e-22,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,37,304,376762.8457149649,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,38,300,-5.8595398117719234e-21,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,39,300,-4.2793289322203267e-21,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,40,300,2.5589208894670345e-21,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,41,300,-4.8144419812526519e-21,0.01,-0.02,0.029999999999999999
DEFORM_B,42,300,3.6509766242495822e-21,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,43,300,-4.7720261220508815e-22,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,44,300,-3.503472641083568e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,45,300,-5.8595398117717308e-21,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,46,304,354013.00441804383,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,47,300,3.024470482590896e-21,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,48,300,-4.8926903697341197e-21,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,49,300,-3.0098903930508447e-21,0.01,-0.02,0.029999999999999999
DEFORM_B,50,300,-1.8879257344357962e-22,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,51,300,2.432322021865318e-21,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,52,300,-4.5163357361421292e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,53,300,-4.2793289322203832e-21,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,54,300,3.0244704825909573e-21,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,55,304,341776.71402281546,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,56,300,-5.2368664538771059e-21,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,57,300,6.5613040433863962e-23,0.01,-0.02,0.029999999999999999
DEFORM_B,58,300,-3.7602400151381855e-21,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,59,300,-4.9878177624504227e-21,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,60,300,3.5796348527932146e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,61,300,2.55892088946696e-21,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,62,300,-4.8926903697342679e-21,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,63,300,-5.2368664538770555e-21,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,64,304,339835.93970906665,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,65,314,357731.73857498262,0.01,-0.02,0.029999999999999999
DEFORM_B,66,330,-1.4343486778003537e-19,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,67,350,-1.2279460339499476e-19,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,68,370,8.615940524801697e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,69,390,3.0816161919196643e-20,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,70,410,8.0212988433455364e-20,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,71,430,1.125918359792534e-19,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,72,450,2.0040652670951507e-19,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,73,310,-1.8917410774183129e-19,0.01,-0.02,0.029999999999999999
DEFORM_B,74,334,375203.11723032931,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,75,350,-1.1383692113684679e-19,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,76,370,-9.8794191074112362e-22,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,77,390,2.1358081941877953e-20,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,78,410,8.8678407038958194e-20,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,79,430,1.1541293379886105e-19,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,80,450,1.965806736539429e-19,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,81,310,-1.8611067709358939e-19,0.01,-0.02,0.029999999999999999
DEFORM_B,82,330,-1.3141375487364629e-19,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,83,354,349943.55632453825,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,84,370,-1.5959682386725245e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,85,390,2.381087854539775e-20,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,86,410,8.4550227802503507e-20,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,87,430,1.1803404839416938e-19,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,88,450,1.9535309590663056e-19,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,89,310,-1.771689123737394e-19,0.01,-0.02,0.029999999999999999
DEFORM_B,90,330,-1.4103355484748612e-19,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,91,350,-1.2406474743861847e-19,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,92,374,312111.69152044534,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,93,390,2.7082134472235116e-20,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,94,410,8.1523957773624188e-20,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,95,430,1.1108539063616186e-19,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,96,450,2.0392054852187441e-19,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,97,310,-1.7742009887451613e-19,0.01,-0.02,0.029999999999999999
DEFORM_B,98,330,-1.4113893889004001e-19,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,99,350,-1.2110930854972071e-19,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,100,370,4.630726577063798e-21,0.040000000000000001,0.080000000000000002,0.01
DEFORM_B,101,394,326527.79961963615,-0.020000000000000004,0.059999999999999998,0.040000000000000001
DEFORM_B,102,410,7.9167890602936182e-20,0.059999999999999998,-0.029999999999999999,0.11
DEFORM_B,103,430,1.1132239744008365e-19,0.14000000000000001,0.12,0.070000000000000007
DEFORM_B,104,450,2.0289983455854807e-19,0.010000000000000002,0.029999999999999999,0.16
DEFORM_B,105,310,-1.856237415430004e-19,0.01,-0.02,0.029999999999999999
DEFORM_B,106,330,-1.3141908297570242e-19,-0.029999999999999999,0.040000000000000001,0.050000000000000003
DEFORM_B,107,350,-1.1797042847535806e-19,0.080000000000000002,-0.009999999999999995,0.089999999999999997
DEFORM_B,108,370,1.4720806957098902e-21,0.040000000000000001,0.080000000000000002,0.01
