type	geometry	material	element	node	density_rule	capacity_rule	predicted	actual	relative_error
C3D8T	warped	DENSITY_CP	47	7	current_node	row_sum	803865.7274652758	997215.9366340397	0.19389001124609984
C3D8T	warped	DENSITY_CP	47	7	paired_node	paired_gauss	795855.0263521564	997215.9366340397	0.20192307692308686
C3D8T	warped	DENSITY_CP	47	7	paired_node	row_sum	804835.4086805534	997215.9366340397	0.192917622839883
C3D8T	warped	DENSITY_CP	47	7	paired_gauss	paired_gauss	847117.2816088496	997215.9366340397	0.1505177058559921
C3D8T	warped	DENSITY_CP	47	7	paired_gauss	row_sum	856676.1042762252	997215.9366340397	0.14093219652323918
C3D8T	warped	DENSITY_CP	48	8	mean_temperature	paired_gauss	1130117.9533361509	1130117.9533361462	4.218847493575595e-15
C3D8T	warped	DENSITY_CP	48	8	mean_temperature	row_sum	1077823.752777779	1130117.9533361462	0.046273223431229416
C3D8T	warped	DENSITY_CP	48	8	volume_mean_temperature	paired_gauss	1120946.8349202247	1130117.9533361462	0.008115186904913751
C3D8T	warped	DENSITY_CP	48	8	volume_mean_temperature	row_sum	1069077.0115734274	1130117.9533361462	0.05401289447930979
C3D8T	warped	DENSITY_CP	48	8	mean_density	paired_gauss	1102951.656380955	1130117.9533361462	0.024038461538457567
C3D8T	warped	DENSITY_CP	48	8	mean_density	row_sum	1051914.52795139	1130117.9533361462	0.06919934786797877
C3D8T	warped	DENSITY_CP	48	8	volume_mean_density	paired_gauss	1096526.410268962	1130117.9533361462	0.029723926576001092
C3D8T	warped	DENSITY_CP	48	8	volume_mean_density	row_sum	1045786.598688338	1130117.9533361462	0.07462172811152967
C3D8T	warped	DENSITY_CP	48	8	current_node	paired_gauss	879101.3694701403	1130117.9533361462	0.2221153846153815
C3D8T	warped	DENSITY_CP	48	8	current_node	row_sum	838422.5153819453	1130117.9533361462	0.25811061322679296
C3D8T	warped	DENSITY_CP	48	8	paired_node	paired_gauss	880188.0213483482	1130117.9533361462	0.22115384615384293
C3D8T	warped	DENSITY_CP	48	8	paired_node	row_sum	839458.884375001	1130117.9533361462	0.25719356824932293
C3D8T	warped	DENSITY_CP	48	8	paired_gauss	paired_gauss	923793.4623797415	1130117.9533361462	0.1825689879072604
C3D8T	warped	DENSITY_CP	48	8	paired_gauss	row_sum	881046.5610907311	1130117.9533361462	0.22039415576944688
C3D8RT	regular	CONSTANT	49	1	mean_temperature	paired_gauss	374999.99999999604	375000.0	1.0547118733938987e-14
C3D8RT	regular	CONSTANT	49	1	mean_temperature	row_sum	374999.99999999884	375000.0	3.1086244689504383e-15
C3D8RT	regular	CONSTANT	49	1	volume_mean_temperature	paired_gauss	374999.99999999604	375000.0	1.0547118733938987e-14
C3D8RT	regular	CONSTANT	49	1	volume_mean_temperature	row_sum	374999.99999999884	375000.0	3.1086244689504383e-15
C3D8RT	regular	CONSTANT	49	1	mean_density	paired_gauss	374999.99999999604	375000.0	1.0547118733938987e-14
C3D8RT	regular	CONSTANT	49	1	mean_density	row_sum	374999.99999999884	375000.0	3.1086244689504383e-15
C3D8RT	regular	CONSTANT	49	1	volume_mean_density	paired_gauss	374999.99999999604	375000.0	1.0547118733938987e-14
C3D8RT	regular	CONSTANT	49	1	volume_mean_density	row_sum	374999.99999999884	375000.0	3.1086244689504383e-15
C3D8RT	regular	CONSTANT	49	1	current_node	paired_gauss	374999.99999999604	375000.0	1.0547118733938987e-14
C3D8RT	regular	CONSTANT	49	1	current_node	row_sum	374999.99999999884	375000.0	3.1086244689504383e-15
C3D8RT	regular	CONSTANT	49	1	paired_node	paired_gauss	374999.99999999604	375000.0	1.0547118733938987e-14
C3D8RT	regular	CONSTANT	49	1	paired_node	row_sum	374999.99999999884	375000.0	3.1086244689504383e-15
C3D8RT	regular	CONSTANT	49	1	paired_gauss	paired_gauss	374999.99999999604	375000.0	1.0547118733938987e-14
C3D8RT	regular	CONSTANT	49	1	paired_gauss	row_sum	374999.99999999884	375000.0	3.1086244689504383e-15
C3D8RT	regular	CONSTANT	50	2	mean_temperature	paired_gauss	374999.9999999945	375000.0	1.454392162258955e-14
C3D8RT	regular	CONSTANT	50	2	mean_temperature	row_sum	374999.9999999948	375000.0	1.3766765505351941e-14
C3D8RT	regular	CONSTANT	50	2	volume_mean_temperature	paired_gauss	374999.9999999945	375000.0	1.454392162258955e-14
C3D8RT	regular	CONSTANT	50	2	volume_mean_temperature	row_sum	374999.9999999948	375000.0	1.3766765505351941e-14
C3D8RT	regular	CONSTANT	50	2	mean_density	paired_gauss	374999.9999999945	375000.0	1.454392162258955e-14
C3D8RT	regular	CONSTANT	50	2	mean_density	row_sum	374999.9999999948	375000.0	1.3766765505351941e-14
C3D8RT	regular	CONSTANT	50	2	volume_mean_density	paired_gauss	374999.9999999945	375000.0	1.454392162258955e-14
C3D8RT	regular	CONSTANT	50	2	volume_mean_density	row_sum	374999.9999999948	375000.0	1.3766765505351941e-14
C3D8RT	regular	CONSTANT	50	2	current_node	paired_gauss	374999.9999999945	375000.0	1.454392162258955e-14
C3D8RT	regular	CONSTANT	50	2	current_node	row_sum	374999.9999999948	375000.0	1.3766765505351941e-14
C3D8RT	regular	CONSTANT	50	2	paired_node	paired_gauss	374999.9999999945	375000.0	1.454392162258955e-14
C3D8RT	regular	CONSTANT	50	2	paired_node	row_sum	374999.9999999948	375000.0	1.3766765505351941e-14
C3D8RT	regular	CONSTANT	50	2	paired_gauss	paired_gauss	374999.9999999945	375000.0	1.454392162258955e-14
C3D8RT	regular	CONSTANT	50	2	paired_gauss	row_sum	374999.9999999948	375000.0	1.3766765505351941e-14
C3D8RT	regular	CONSTANT	51	3	mean_temperature	paired_gauss	374999.99999999336	375000.0	1.765254609153999e-14
C3D8RT	regular	CONSTANT	51	3	mean_temperature	row_sum	374999.9999999934	375000.0	1.7541523789077473e-14
C3D8RT	regular	CONSTANT	51	3	volume_mean_temperature	paired_gauss	374999.99999999336	375000.0	1.765254609153999e-14
C3D8RT	regular	CONSTANT	51	3	volume_mean_temperature	row_sum	374999.9999999934	375000.0	1.7541523789077473e-14
C3D8RT	regular	CONSTANT	51	3	mean_density	paired_gauss	374999.99999999336	375000.0	1.765254609153999e-14
C3D8RT	regular	CONSTANT	51	3	mean_density	row_sum	374999.9999999934	375000.0	1.7541523789077473e-14
C3D8RT	regular	CONSTANT	51	3	volume_mean_density	paired_gauss	374999.99999999336	375000.0	1.765254609153999e-14
C3D8RT	regular	CONSTANT	51	3	volume_mean_density	row_sum	374999.9999999934	375000.0	1.7541523789077473e-14
C3D8RT	regular	CONSTANT	51	3	current_node	paired_gauss	374999.99999999336	375000.0	1.765254609153999e-14
C3D8RT	regular	CONSTANT	51	3	current_node	row_sum	374999.9999999934	375000.0	1.7541523789077473e-14
C3D8RT	regular	CONSTANT	51	3	paired_node	paired_gauss	374999.99999999336	375000.0	1.765254609153999e-14
C3D8RT	regular	CONSTANT	51	3	paired_node	row_sum	374999.9999999934	375000.0	1.7541523789077473e-14
C3D8RT	regular	CONSTANT	51	3	paired_gauss	paired_gauss	374999.99999999336	375000.0	1.765254609153999e-14
C3D8RT	regular	CONSTANT	51	3	paired_gauss	row_sum	374999.9999999934	375000.0	1.7541523789077473e-14
C3D8RT	regular	CONSTANT	52	4	mean_temperature	paired_gauss	375000.00000000466	375000.0	1.2434497875801753e-14
C3D8RT	regular	CONSTANT	52	4	mean_temperature	row_sum	375000.0000000011	375000.0	2.886579864025407e-15
C3D8RT	regular	CONSTANT	52	4	volume_mean_temperature	paired_gauss	375000.00000000466	375000.0	1.2434497875801753e-14
C3D8RT	regular	CONSTANT	52	4	volume_mean_temperature	row_sum	375000.0000000011	375000.0	2.886579864025407e-15
C3D8RT	regular	CONSTANT	52	4	mean_density	paired_gauss	375000.00000000466	375000.0	1.2434497875801753e-14
C3D8RT	regular	CONSTANT	52	4	mean_density	row_sum	375000.0000000011	375000.0	2.886579864025407e-15
C3D8RT	regular	CONSTANT	52	4	volume_mean_density	paired_gauss	375000.00000000466	375000.0	1.2434497875801753e-14
C3D8RT	regular	CONSTANT	52	4	volume_mean_density	row_sum	375000.0000000011	375000.0	2.886579864025407e-15
C3D8RT	regular	CONSTANT	52	4	current_node	paired_gauss	375000.00000000466	375000.0	1.2434497875801753e-14
C3D8RT	regular	CONSTANT	52	4	current_node	row_sum	375000.0000000011	375000.0	2.886579864025407e-15
C3D8RT	regular	CONSTANT	52	4	paired_node	paired_gauss	375000.00000000466	375000.0	1.2434497875801753e-14
C3D8RT	regular	CONSTANT	52	4	paired_node	row_sum	375000.0000000011	375000.0	2.886579864025407e-15
C3D8RT	regular	CONSTANT	52	4	paired_gauss	paired_gauss	375000.00000000466	375000.0	1.2434497875801753e-14
C3D8RT	regular	CONSTANT	52	4	paired_gauss	row_sum	375000.0000000011	375000.0	2.886579864025407e-15
C3D8RT	regular	CONSTANT	53	5	mean_temperature	paired_gauss	374999.9999999932	375000.0	1.8207657603852567e-14
C3D8RT	regular	CONSTANT	53	5	mean_temperature	row_sum	374999.99999999464	375000.0	1.432187701766452e-14
C3D8RT	regular	CONSTANT	53	5	volume_mean_temperature	paired_gauss	374999.9999999932	375000.0	1.8207657603852567e-14
C3D8RT	regular	CONSTANT	53	5	volume_mean_temperature	row_sum	374999.99999999464	375000.0	1.432187701766452e-14
C3D8RT	regular	CONSTANT	53	5	mean_density	paired_gauss	374999.9999999932	375000.0	1.8207657603852567e-14
C3D8RT	regular	CONSTANT	53	5	mean_density	row_sum	374999.99999999464	375000.0	1.432187701766452e-14
C3D8RT	regular	CONSTANT	53	5	volume_mean_density	paired_gauss	374999.9999999932	375000.0	1.8207657603852567e-14
C3D8RT	regular	CONSTANT	53	5	volume_mean_density	row_sum	374999.99999999464	375000.0	1.432187701766452e-14
C3D8RT	regular	CONSTANT	53	5	current_node	paired_gauss	374999.9999999932	375000.0	1.8207657603852567e-14
C3D8RT	regular	CONSTANT	53	5	current_node	row_sum	374999.99999999464	375000.0	1.432187701766452e-14
C3D8RT	regular	CONSTANT	53	5	paired_node	paired_gauss	374999.9999999932	375000.0	1.8207657603852567e-14
C3D8RT	regular	CONSTANT	53	5	paired_node	row_sum	374999.99999999464	375000.0	1.432187701766452e-14
C3D8RT	regular	CONSTANT	53	5	paired_gauss	paired_gauss	374999.9999999932	375000.0	1.8207657603852567e-14
C3D8RT	regular	CONSTANT	53	5	paired_gauss	row_sum	374999.99999999464	375000.0	1.432187701766452e-14
C3D8RT	regular	CONSTANT	54	6	mean_temperature	paired_gauss	374999.9999999939	375000.0	1.63202784619898e-14
C3D8RT	regular	CONSTANT	54	6	mean_temperature	row_sum	374999.9999999938	375000.0	1.6653345369377348e-14
C3D8RT	regular	CONSTANT	54	6	volume_mean_temperature	paired_gauss	374999.9999999939	375000.0	1.63202784619898e-14
C3D8RT	regular	CONSTANT	54	6	volume_mean_temperature	row_sum	374999.9999999938	375000.0	1.6653345369377348e-14
C3D8RT	regular	CONSTANT	54	6	mean_density	paired_gauss	374999.9999999939	375000.0	1.63202784619898e-14
C3D8RT	regular	CONSTANT	54	6	mean_density	row_sum	374999.9999999938	375000.0	1.6653345369377348e-14
C3D8RT	regular	CONSTANT	54	6	volume_mean_density	paired_gauss	374999.9999999939	375000.0	1.63202784619898e-14
C3D8RT	regular	CONSTANT	54	6	volume_mean_density	row_sum	374999.9999999938	375000.0	1.6653345369377348e-14
C3D8RT	regular	CONSTANT	54	6	current_node	paired_gauss	374999.9999999939	375000.0	1.63202784619898e-14
C3D8RT	regular	CONSTANT	54	6	current_node	row_sum	374999.9999999938	375000.0	1.6653345369377348e-14
C3D8RT	regular	CONSTANT	54	6	paired_node	paired_gauss	374999.9999999939	375000.0	1.63202784619898e-14
C3D8RT	regular	CONSTANT	54	6	paired_node	row_sum	374999.9999999938	375000.0	1.6653345369377348e-14
C3D8RT	regular	CONSTANT	54	6	paired_gauss	paired_gauss	374999.9999999939	375000.0	1.63202784619898e-14
C3D8RT	regular	CONSTANT	54	6	paired_gauss	row_sum	374999.9999999938	375000.0	1.6653345369377348e-14
C3D8RT	regular	CONSTANT	55	7	mean_temperature	paired_gauss	374999.99999999057	375000.0	2.5091040356528538e-14
C3D8RT	regular	CONSTANT	55	7	mean_temperature	row_sum	374999.99999999517	375000.0	1.2878587085651816e-14
C3D8RT	regular	CONSTANT	55	7	volume_mean_temperature	paired_gauss	374999.99999999057	375000.0	2.5091040356528538e-14
C3D8RT	regular	CONSTANT	55	7	volume_mean_temperature	row_sum	374999.99999999517	375000.0	1.2878587085651816e-14
C3D8RT	regular	CONSTANT	55	7	mean_density	paired_gauss	374999.99999999057	375000.0	2.5091040356528538e-14
C3D8RT	regular	CONSTANT	55	7	mean_density	row_sum	374999.99999999517	375000.0	1.2878587085651816e-14
C3D8RT	regular	CONSTANT	55	7	volume_mean_density	paired_gauss	374999.99999999057	375000.0	2.5091040356528538e-14
C3D8RT	regular	CONSTANT	55	7	volume_mean_density	row_sum	374999.99999999517	375000.0	1.2878587085651816e-14
C3D8RT	regular	CONSTANT	55	7	current_node	paired_gauss	374999.99999999057	375000.0	2.5091040356528538e-14
C3D8RT	regular	CONSTANT	55	7	current_node	row_sum	374999.99999999517	375000.0	1.2878587085651816e-14
C3D8RT	regular	CONSTANT	55	7	paired_node	paired_gauss	374999.99999999057	375000.0	2.5091040356528538e-14
C3D8RT	regular	CONSTANT	55	7	paired_node	row_sum	374999.99999999517	375000.0	1.2878587085651816e-14
C3D8RT	regular	CONSTANT	55	7	paired_gauss	paired_gauss	374999.99999999057	375000.0	2.5091040356528538e-14
C3D8RT	regular	CONSTANT	55	7	paired_gauss	row_sum	374999.99999999517	375000.0	1.2878587085651816e-14
C3D8RT	regular	CONSTANT	56	8	mean_temperature	paired_gauss	375000.00000000664	375000.0	1.7763568394002505e-14
C3D8RT	regular	CONSTANT	56	8	mean_temperature	row_sum	375000.0000000027	375000.0	7.105427357601002e-15
C3D8RT	regular	CONSTANT	56	8	volume_mean_temperature	paired_gauss	375000.00000000664	375000.0	1.7763568394002505e-14
C3D8RT	regular	CONSTANT	56	8	volume_mean_temperature	row_sum	375000.0000000027	375000.0	7.105427357601002e-15
C3D8RT	regular	CONSTANT	56	8	mean_density	paired_gauss	375000.00000000664	375000.0	1.7763568394002505e-14
C3D8RT	regular	CONSTANT	56	8	mean_density	row_sum	375000.0000000027	375000.0	7.105427357601002e-15
C3D8RT	regular	CONSTANT	56	8	volume_mean_density	paired_gauss	375000.00000000664	375000.0	1.7763568394002505e-14
C3D8RT	regular	CONSTANT	56	8	volume_mean_density	row_sum	375000.0000000027	375000.0	7.105427357601002e-15
C3D8RT	regular	CONSTANT	56	8	current_node	paired_gauss	375000.00000000664	375000.0	1.7763568394002505e-14
C3D8RT	regular	CONSTANT	56	8	current_node	row_sum	375000.0000000027	375000.0	7.105427357601002e-15
C3D8RT	regular	CONSTANT	56	8	paired_node	paired_gauss	375000.00000000664	375000.0	1.7763568394002505e-14
C3D8RT	regular	CONSTANT	56	8	paired_node	row_sum	375000.0000000027	375000.0	7.105427357601002e-15
C3D8RT	regular	CONSTANT	56	8	paired_gauss	paired_gauss	375000.00000000664	375000.0	1.7763568394002505e-14
C3D8RT	regular	CONSTANT	56	8	paired_gauss	row_sum	375000.0000000027	375000.0	7.105427357601002e-15
C3D8RT	regular	DENSITY	57	1	mean_temperature	paired_gauss	324999.99999999744	371562.5	0.12531539108495227
C3D8RT	regular	DENSITY	57	1	mean_temperature	row_sum	324999.9999999961	371562.5	0.12531539108495582
C3D8RT	regular	DENSITY	57	1	volume_mean_temperature	paired_gauss	324999.9999999976	371562.5	0.1253153910849517
C3D8RT	regular	DENSITY	57	1	volume_mean_temperature	row_sum	324999.9999999963	371562.5	0.12531539108495537
C3D8RT	regular	DENSITY	57	1	mean_density	paired_gauss	317187.4999999975	371562.5	0.14634146341464094
C3D8RT	regular	DENSITY	57	1	mean_density	row_sum	317187.4999999962	371562.5	0.14634146341464438
C3D8RT	regular	DENSITY	57	1	volume_mean_density	paired_gauss	317187.4999999975	371562.5	0.14634146341464094
C3D8RT	regular	DENSITY	57	1	volume_mean_density	row_sum	317187.4999999962	371562.5	0.14634146341464438
C3D8RT	regular	DENSITY	57	1	current_node	paired_gauss	371562.4999999971	371562.5	7.882583474838611e-15
C3D8RT	regular	DENSITY	57	1	current_node	row_sum	371562.4999999955	371562.5	1.2101430968414206e-14
C3D8RT	regular	DENSITY	57	1	paired_node	paired_gauss	371874.9999999971	371562.5	0.0008410428931797664
C3D8RT	regular	DENSITY	57	1	paired_node	row_sum	371874.9999999955	371562.5	0.0008410428931755476
C3D8RT	regular	DENSITY	57	1	paired_gauss	paired_gauss	361866.9842139693	371562.5	0.02609390287241231
C3D8RT	regular	DENSITY	57	1	paired_gauss	row_sum	361866.9842139678	371562.5	0.026093902872416308
C3D8RT	regular	DENSITY	58	2	mean_temperature	paired_gauss	325000.0000000045	365312.49999999994	0.11035072711718175
C3D8RT	regular	DENSITY	58	2	mean_temperature	row_sum	325000.0000000017	365312.49999999994	0.1103507271171894
C3D8RT	regular	DENSITY	58	2	volume_mean_temperature	paired_gauss	325000.00000000483	365312.49999999994	0.11035072711718086
C3D8RT	regular	DENSITY	58	2	volume_mean_temperature	row_sum	325000.00000000204	365312.49999999994	0.11035072711718852
C3D8RT	regular	DENSITY	58	2	mean_density	paired_gauss	317187.50000000437	365312.49999999994	0.13173652694609572
C3D8RT	regular	DENSITY	58	2	mean_density	row_sum	317187.50000000163	365312.49999999994	0.13173652694610316
C3D8RT	regular	DENSITY	58	2	volume_mean_density	paired_gauss	317187.5000000046	365312.49999999994	0.13173652694609506
C3D8RT	regular	DENSITY	58	2	volume_mean_density	row_sum	317187.50000000186	365312.49999999994	0.1317365269461025
C3D8RT	regular	DENSITY	58	2	current_node	paired_gauss	365312.500000005	365312.49999999994	1.3766765505351941e-14
C3D8RT	regular	DENSITY	58	2	current_node	row_sum	365312.50000000186	365312.49999999994	5.329070518200751e-15
C3D8RT	regular	DENSITY	58	2	paired_node	paired_gauss	365625.000000005	365312.49999999994	0.0008554319931703969
C3D8RT	regular	DENSITY	58	2	paired_node	row_sum	365625.00000000186	365312.49999999994	0.0008554319931617371
C3D8RT	regular	DENSITY	58	2	paired_gauss	paired_gauss	359783.65088064375	365312.49999999994	0.015134574150504565
C3D8RT	regular	DENSITY	58	2	paired_gauss	row_sum	359783.65088064066	365312.49999999994	0.015134574150513003
C3D8RT	regular	DENSITY	59	3	mean_temperature	paired_gauss	324999.99999999744	359062.5	0.0948651000870393
C3D8RT	regular	DENSITY	59	3	mean_temperature	row_sum	324999.99999999837	359062.5	0.09486510008703675
C3D8RT	regular	DENSITY	59	3	volume_mean_temperature	paired_gauss	324999.9999999973	359062.5	0.09486510008703963
C3D8RT	regular	DENSITY	59	3	volume_mean_temperature	row_sum	324999.99999999825	359062.5	0.09486510008703708
C3D8RT	regular	DENSITY	59	3	mean_density	paired_gauss	317187.4999999975	359062.5	0.11662315056571626
C3D8RT	regular	DENSITY	59	3	mean_density	row_sum	317187.4999999984	359062.5	0.1166231505657137
C3D8RT	regular	DENSITY	59	3	volume_mean_density	paired_gauss	317187.4999999974	359062.5	0.1166231505657166
C3D8RT	regular	DENSITY	59	3	volume_mean_density	row_sum	317187.4999999983	359062.5	0.11662315056571404
C3D8RT	regular	DENSITY	59	3	current_node	paired_gauss	359062.49999999715	359062.5	7.993605777301127e-15
C3D8RT	regular	DENSITY	59	3	current_node	row_sum	359062.4999999982	359062.5	4.9960036108132044e-15
C3D8RT	regular	DENSITY	59	3	paired_node	paired_gauss	359374.99999999715	359062.5	0.0008703220191390582
C3D8RT	regular	DENSITY	59	3	paired_node	row_sum	359374.9999999982	359062.5	0.0008703220191421668
C3D8RT	regular	DENSITY	59	3	paired_gauss	paired_gauss	348250.52924550645	359062.5	0.0301116678976322
