type	geometry	material	step	element	node	rule	prediction	measured_ratio	relative_error
CAX4RT	warped	CONSTANT	DEFORM_A	136	4	current_rows_over_initial_rows_current_density	1.32492660926608	0.9716910038521486	0.36352668082093254
CAX4RT	warped	CONSTANT	DEFORM_A	136	4	rows_over_local_current_density	1.0303107898453532	0.9716910038521486	0.06032759978307278
CAX4RT	warped	CONSTANT	DEFORM_A	136	4	rows_over_global_current_density	0.9716910038521488	0.9716910038521486	2.220446049250313e-16
CAX4RT	warped	CONSTANT	DEFORM_A	136	4	integrated_density_current_density	1.0	0.9716910038521486	0.029133743171053217
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_mean_f	0.9683574409523161	0.9716910038521486	0.0034306820652006964
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_center	0.9769867158075383	0.9716910038521486	0.00544999586740591
CAX4RT	warped	CONSTANT	HOLD_A	136	4	fixed_initial_mass	1.0	0.9716910038521486	0.029133743171053217
CAX4RT	warped	CONSTANT	HOLD_A	136	4	global_volume_ratio	1.363526680820932	0.9716910038521486	0.4032513169468479
CAX4RT	warped	CONSTANT	HOLD_A	136	4	local_volume_ratio	1.2859484946915367	0.9716910038521486	0.3234129878670826
CAX4RT	warped	CONSTANT	HOLD_A	136	4	global_over_local	1.0603275997830723	0.9716910038521486	0.09121891175233166
CAX4RT	warped	CONSTANT	HOLD_A	136	4	current_rows_over_initial_rows	1.32492660926608	0.9716910038521486	0.36352668082093254
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_local	1.0303107898453532	0.9716910038521486	0.06032759978307278
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_global	0.9716910038521488	0.9716910038521486	2.220446049250313e-16
CAX4RT	warped	CONSTANT	HOLD_A	136	4	integrated_density	1.0	0.9716910038521486	0.029133743171053217
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_mean_f_current_density	0.9683574409523161	0.9716910038521486	0.0034306820652006964
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_center_current_density	0.9769867158075383	0.9716910038521486	0.00544999586740591
CAX4RT	warped	CONSTANT	HOLD_A	136	4	fixed_initial_mass_current_density	1.0	0.9716910038521486	0.029133743171053217
CAX4RT	warped	CONSTANT	HOLD_A	136	4	global_volume_ratio_current_density	1.363526680820932	0.9716910038521486	0.4032513169468479
CAX4RT	warped	CONSTANT	HOLD_A	136	4	local_volume_ratio_current_density	1.2859484946915367	0.9716910038521486	0.3234129878670826
CAX4RT	warped	CONSTANT	HOLD_A	136	4	global_over_local_current_density	1.0603275997830723	0.9716910038521486	0.09121891175233166
CAX4RT	warped	CONSTANT	HOLD_A	136	4	current_rows_over_initial_rows_current_density	1.32492660926608	0.9716910038521486	0.36352668082093254
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_local_current_density	1.0303107898453532	0.9716910038521486	0.06032759978307278
CAX4RT	warped	CONSTANT	HOLD_A	136	4	rows_over_global_current_density	0.9716910038521488	0.9716910038521486	2.220446049250313e-16
CAX4RT	warped	CONSTANT	HOLD_A	136	4	integrated_density_current_density	1.0	0.9716910038521486	0.029133743171053217
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_mean_f	1.0516389494345768	1.0502088245323833	0.0013617528902694076
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_center	1.0453241909366722	1.0502088245323833	0.004651106981400588
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	fixed_initial_mass	1.0	1.0502088245323833	0.04780841996327667
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	global_volume_ratio	1.281301627742414	1.0502088245323833	0.22004462142367487
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	local_volume_ratio	1.3925578167663906	1.0502088245323833	0.3259818278392794
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	global_over_local	0.9201065925705544	1.0502088245323833	0.12388224981803819
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	current_rows_over_initial_rows	1.3456342763427724	1.0502088245323833	0.2813016277423974
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_local	0.9663040630280059	1.0502088245323833	0.07989340742945761
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_global	1.0502088245323695	1.0502088245323833	1.3100631690576847e-14
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	integrated_density	1.0	1.0502088245323833	0.04780841996327667
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_mean_f_current_density	1.0516389494345768	1.0502088245323833	0.0013617528902694076
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_center_current_density	1.0453241909366722	1.0502088245323833	0.004651106981400588
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	fixed_initial_mass_current_density	1.0	1.0502088245323833	0.04780841996327667
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	global_volume_ratio_current_density	1.281301627742414	1.0502088245323833	0.22004462142367487
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	local_volume_ratio_current_density	1.3925578167663906	1.0502088245323833	0.3259818278392794
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	global_over_local_current_density	0.9201065925705544	1.0502088245323833	0.12388224981803819
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	current_rows_over_initial_rows_current_density	1.3456342763427724	1.0502088245323833	0.2813016277423974
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_local_current_density	0.9663040630280059	1.0502088245323833	0.07989340742945761
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	rows_over_global_current_density	1.0502088245323695	1.0502088245323833	1.3100631690576847e-14
CAX4RT	warped	CONSTANT	DEFORM_B	136	4	integrated_density_current_density	1.0	1.0502088245323833	0.04780841996327667
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_mean_f	1.000000000000046	1.0	4.596323321948148e-14
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_center	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	fixed_initial_mass	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	global_volume_ratio	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	local_volume_ratio	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	global_over_local	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	current_rows_over_initial_rows	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_local	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_global	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	integrated_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_mean_f_current_density	1.000000000000046	1.0	4.596323321948148e-14
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_center_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	fixed_initial_mass_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	global_volume_ratio_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	local_volume_ratio_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	global_over_local_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_local_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	rows_over_global_current_density	1.0	1.0	0.0
CAX4RT	warped	CONSTANT	RETURN	136	4	integrated_density_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_mean_f	1.0000000000000842	1.0	8.415490526658687e-14
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_center	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	fixed_initial_mass	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	global_volume_ratio	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	local_volume_ratio	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	global_over_local	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	current_rows_over_initial_rows	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_local	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_global	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	integrated_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_mean_f_current_density	1.0000000000000842	1.0	8.415490526658687e-14
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_center_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	fixed_initial_mass_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	global_volume_ratio_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	local_volume_ratio_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	global_over_local_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_local_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	rows_over_global_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	137	1	integrated_density_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_mean_f	0.9795703400232534	0.9821158064334627	0.002591819002947471
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_center	0.988299535820768	0.9821158064334627	0.006296334247751778
CAX4RT	warped	DENSITY	DEFORM_A	137	1	fixed_initial_mass	1.0	0.9821158064334627	0.018209862268161014
CAX4RT	warped	DENSITY	DEFORM_A	137	1	global_volume_ratio	1.3635266808208968	0.9821158064334627	0.38835631387760805
CAX4RT	warped	DENSITY	DEFORM_A	137	1	local_volume_ratio	1.3156869237537818	0.9821158064334627	0.33964540142335875
CAX4RT	warped	DENSITY	DEFORM_A	137	1	global_over_local	1.0363610492765434	0.9821158064334627	0.055233041243956116
CAX4RT	warped	DENSITY	DEFORM_A	137	1	current_rows_over_initial_rows	1.340268328880944	0.9821158064334627	0.36467443055224447
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_local	1.0186833240365643	0.9821158064334627	0.03723340706214251
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_global	0.9829425032402371	0.9821158064334627	0.0008417508417633002
CAX4RT	warped	DENSITY	DEFORM_A	137	1	integrated_density	1.0	0.9821158064334627	0.018209862268161014
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_mean_f_current_density	0.9787464793503994	0.9821158064334627	0.0034306820651823777
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_center_current_density	0.9874683335198253	0.9821158064334627	0.005449995867391921
CAX4RT	warped	DENSITY	DEFORM_A	137	1	fixed_initial_mass_current_density	0.9991589571068125	0.9821158064334627	0.017353504099727024
CAX4RT	warped	DENSITY	DEFORM_A	137	1	global_volume_ratio_current_density	1.3623798963963207	0.9821158064334627	0.38718864666660924
CAX4RT	warped	DENSITY	DEFORM_A	137	1	local_volume_ratio_current_density	1.314580374616899	0.9821158064334627	0.3385187021791001
CAX4RT	warped	DENSITY	DEFORM_A	137	1	global_over_local_current_density	1.0354894251812727	0.9821158064334627	0.05434554499396094
CAX4RT	warped	DENSITY	DEFORM_A	137	1	current_rows_over_initial_rows_current_density	1.3391411057279743	0.9821158064334627	0.36352668082091366
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_local_current_density	1.0178265676664746	0.9821158064334627	0.036361049276556257
CAX4RT	warped	DENSITY	DEFORM_A	137	1	rows_over_global_current_density	0.9821158064334748	0.9821158064334627	1.2212453270876722e-14
CAX4RT	warped	DENSITY	DEFORM_A	137	1	integrated_density_current_density	0.9991589571068125	0.9821158064334627	0.017353504099727024
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_mean_f	0.9795703400232534	0.9812891096267005	0.0017515425235901105
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_center	0.988299535820768	0.9812891096267005	0.007144098640546881
CAX4RT	warped	DENSITY	HOLD_A	137	1	fixed_initial_mass	1.0	0.9812891096267005	0.019067663331571616
CAX4RT	warped	DENSITY	HOLD_A	137	1	global_volume_ratio	1.3635266808208968	0.9812891096267005	0.3895259485144049
CAX4RT	warped	DENSITY	HOLD_A	137	1	local_volume_ratio	1.3156869237537818	0.9812891096267005	0.34077399906566996
CAX4RT	warped	DENSITY	HOLD_A	137	1	global_over_local	1.0363610492765434	0.9812891096267005	0.05612203285410278
CAX4RT	warped	DENSITY	HOLD_A	137	1	current_rows_over_initial_rows	1.340268328880944	0.9812891096267005	0.3658241141500138
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_local	1.0186833240365643	0.9812891096267005	0.03810723470077959
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_global	0.9829425032402371	0.9812891096267005	0.0016849199663142578
CAX4RT	warped	DENSITY	HOLD_A	137	1	integrated_density	1.0	0.9812891096267005	0.019067663331571616
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_mean_f_current_density	0.9779226186775456	0.9812891096267005	0.0034306820651821557
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_center_current_density	0.9866371312188827	0.9812891096267005	0.005449995867391921
CAX4RT	warped	DENSITY	HOLD_A	137	1	fixed_initial_mass_current_density	0.9983179142136248	0.9812891096267005	0.017353504099727024
CAX4RT	warped	DENSITY	HOLD_A	137	1	global_volume_ratio_current_density	1.3612331119717447	0.9812891096267005	0.38718864666660946
CAX4RT	warped	DENSITY	HOLD_A	137	1	local_volume_ratio_current_density	1.3134738254800158	0.9812891096267005	0.3385187021791001
CAX4RT	warped	DENSITY	HOLD_A	137	1	global_over_local_current_density	1.0346178010860023	0.9812891096267005	0.05434554499396116
CAX4RT	warped	DENSITY	HOLD_A	137	1	current_rows_over_initial_rows_current_density	1.3380138825750048	0.9812891096267005	0.3635266808209139
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_local_current_density	1.016969811296385	0.9812891096267005	0.036361049276556257
CAX4RT	warped	DENSITY	HOLD_A	137	1	rows_over_global_current_density	0.9812891096267127	0.9812891096267005	1.2434497875801753e-14
CAX4RT	warped	DENSITY	HOLD_A	137	1	integrated_density_current_density	0.9983179142136248	0.9812891096267005	0.017353504099727024
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_mean_f	0.9665402968936455	0.9627905085927279	0.003894708420421056
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_center	0.9607365288259537	0.9627905085927279	0.0021333610462948016
CAX4RT	warped	DENSITY	DEFORM_B	137	1	fixed_initial_mass	1.0	0.9627905085927279	0.038647546974325486
CAX4RT	warped	DENSITY	DEFORM_B	137	1	global_volume_ratio	1.281301627742377	0.9627905085927279	0.33082079258883024
CAX4RT	warped	DENSITY	DEFORM_B	137	1	local_volume_ratio	1.213872606316792	0.9627905085927279	0.2607858048902669
CAX4RT	warped	DENSITY	DEFORM_B	137	1	global_over_local	1.0555486803760918	0.9627905085927279	0.0963430475846141
CAX4RT	warped	DENSITY	DEFORM_B	137	1	current_rows_over_initial_rows	1.236745513910239	0.9627905085927279	0.2845426942543712
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_local	1.0188429226217153	0.9627905085927279	0.05821870233319704
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_global	0.9652258977375647	0.9627905085927279	0.0025295109612126776
CAX4RT	warped	DENSITY	DEFORM_B	137	1	integrated_density	1.0	0.9627905085927279	0.038647546974325486
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_mean_f_current_density	0.9641015913506001	0.9627905085927279	0.0013617528903444587
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_center_current_density	0.9583124669365695	0.9627905085927279	0.004651106981417796
CAX4RT	warped	DENSITY	DEFORM_B	137	1	fixed_initial_mass_current_density	0.9974768713204374	0.9627905085927279	0.03602690556059707
CAX4RT	warped	DENSITY	DEFORM_B	137	1	global_volume_ratio_current_density	1.27806873885825	0.9627905085927279	0.32746296047969103
CAX4RT	warped	DENSITY	DEFORM_B	137	1	local_volume_ratio_current_density	1.2108098495304587	0.9627905085927279	0.25760468006716297
CAX4RT	warped	DENSITY	DEFORM_B	137	1	global_over_local_current_density	1.0528853952279604	0.9627905085927279	0.09357683299861419
CAX4RT	warped	DENSITY	DEFORM_B	137	1	current_rows_over_initial_rows_current_density	1.2336250458347715	0.9627905085927279	0.2813016277423752
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_local_current_density	1.016272250823679	0.9627905085927279	0.05554868037609051
CAX4RT	warped	DENSITY	DEFORM_B	137	1	rows_over_global_current_density	0.9627905085927264	0.9627905085927279	1.5543122344752192e-15
CAX4RT	warped	DENSITY	DEFORM_B	137	1	integrated_density_current_density	0.9974768713204374	0.9627905085927279	0.03602690556059707
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_mean_f	1.0000000000000842	0.9966358284272497	0.0033755274262448065
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_center	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	fixed_initial_mass	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	global_volume_ratio	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	local_volume_ratio	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	global_over_local	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	current_rows_over_initial_rows	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_local	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_global	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	integrated_density	1.0	0.9966358284272497	0.0033755274261604296
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_mean_f_current_density	0.9966358284273337	0.9966358284272497	8.415490526658687e-14
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_center_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	fixed_initial_mass_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	global_volume_ratio_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	local_volume_ratio_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	global_over_local_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	current_rows_over_initial_rows_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_local_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	rows_over_global_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	RETURN	137	1	integrated_density_current_density	0.9966358284272497	0.9966358284272497	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_mean_f	0.9999999999999472	1.0	5.284661597215745e-14
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_center	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	fixed_initial_mass	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	global_volume_ratio	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	local_volume_ratio	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	global_over_local	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	current_rows_over_initial_rows	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_local	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_global	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	integrated_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_mean_f_current_density	0.9999999999999472	1.0	5.284661597215745e-14
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_center_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	fixed_initial_mass_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	global_volume_ratio_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	local_volume_ratio_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	global_over_local_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	current_rows_over_initial_rows_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_local_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	rows_over_global_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	REFERENCE	138	2	integrated_density_current_density	1.0	1.0	0.0
CAX4RT	warped	DENSITY	DEFORM_A	138	2	rows_over_mean_f	1.0172046171327003	1.019833191198263	0.0025774549095369803
CAX4RT	warped	DENSITY	DEFORM_A	138	2	rows_over_center	1.02626918136708	1.019833191198263	0.006310826343330689
CAX4RT	warped	DENSITY	DEFORM_A	138	2	fixed_initial_mass	1.0	1.019833191198263	0.019447485500015738
CAX4RT	warped	DENSITY	DEFORM_A	138	2	global_volume_ratio	1.3635266808209443	1.019833191198263	0.3370095154667945
CAX4RT	warped	DENSITY	DEFORM_A	138	2	local_volume_ratio	1.4081485605502333	1.019833191198263	0.38076361183706453
CAX4RT	warped	DENSITY	DEFORM_A	138	2	global_over_local	0.9683116675474547	1.019833191198263	0.050519559566670535
CAX4RT	warped	DENSITY	DEFORM_A	138	2	current_rows_over_initial_rows	1.3917603224922679	1.019833191198263	0.36469408380110235
