time,node,gap,pressure,nx,ny,nz,tx,ty,tz,slipx,slipy,slipz,normalx,normaly,normalz,firstx,firsty,firstz
6.3000000119209290e+00,83,-1.0186398462782492e-04,1.0430235301969545e+07,2.7297681609574603e+06,-2.3007369643724032e+04,7.2649288578528669e+01,6.2861384489358970e+03,7.5701376355038595e+05,1.0725663816314648e+03,-2.4429520691318223e-04,-2.8864159028773258e-02,2.3955566846982358e-05,-9.9996418486199445e-01,8.4632782477023927e-03,-4.3756017122509972e-05,-4.3857260694832011e-05,-1.1777098740751787e-05,9.9999999896892022e-01
6.3000000119209290e+00,85,-9.8922702198024946e-05,1.0278423337069195e+07,2.7105627367341565e+06,-3.1839234025080645e+04,-2.5251232292767980e+01,8.7099103465948774e+03,7.5919530948047538e+05,-5.3325444583300509e+01,-3.6411196958252708e-04,-2.7130277905562574e-02,1.4132501393420055e-05,-9.9990995214740497e-01,1.3419668137378710e-02,1.0181208663387714e-05,1.0161507881965052e-05,-1.5362379037891139e-06,9.9999999994719191e-01
6.3000000119209290e+00,88,-1.0175223802483249e-04,1.0418017186437991e+07,2.7287475900588608e+06,-2.3008210334339397e+04,-1.1558278953959501e+02,6.2855423582859621e+03,7.5669280909733055e+05,-7.2728145673886399e+02,-2.4450540641188326e-04,-2.8865076511527567e-02,-2.2677396357389018e-06,-9.9996412439567073e-01,8.4703222308619795e-03,5.9690072193927485e-05,5.9768698992995003e-05,9.0294876434769472e-06,9.9999999817308538e-01
6.3249999880790710e+00,57,-1.5078867768520849e-04,1.3282462614226708e+07,-8.8003045565702161e+05,1.0329676061608479e+03,5.4073907215582089e+01,-6.8204458000760297e+01,-2.2665574502168965e+05,4.1833292365069553e+01,-2.4358344693058912e-04,-2.9458015428542029e-02,6.0564129032249395e-05,-9.9996581402647733e-01,8.2684219092278941e-03,-6.3067390757776923e-05,-6.3203913209265123e-05,-1.6250005134638830e-05,9.9999999787060134e-01
6.3249999880790710e+00,60,-1.0853132137976156e-04,1.0003856252436960e+07,-1.6765030203945024e+06,1.4009163932217562e+04,-7.3348174705582053e+01,-3.7080875734732354e+03,-4.6580104790669330e+05,-1.6487650084975127e+02,2.9354622379444144e-06,-3.2220511669899678e-02,3.1878415250005078e-05,-9.9999999304919385e-01,-9.1031250803447837e-05,7.4932793358635711e-05,7.4930181899591800e-05,2.8690572186103434e-05,9.9999999678115947e-01
6.3249999880790710e+00,61,-1.5067727061725947e-04,1.3271022891147703e+07,-8.8033446803266997e+05,1.0404502954555467e+03,-5.3146048477741871e+01,-6.9895056026377333e+01,-2.2666077152772481e+05,-1.7791017844750854e+02,-2.4328545961748552e-04,-2.9450897274455875e-02,-3.5288067206313897e-05,-9.9996587992941799e-01,8.2603421760640838e-03,7.5657907177144356e-05,7.5909759601789530e-05,3.0175823882908536e-05,9.9999999666356398e-01
6.3249999880790710e+00,64,-1.0867472044034482e-04,1.0018317675455157e+07,-1.6758990002568080e+06,1.4001293860118369e+04,9.5142035679291780e+01,-3.7060594769049194e+03,-4.6562887987406511e+05,2.3677806828348025e+01,2.7290000113082376e-06,-3.2218871341412630e-02,-3.3740251968604996e-05,-9.9999999375975468e-01,-8.4625536287288121e-05,-7.2931537165631227e-05,-7.2929118913912550e-05,-2.8578644088721129e-05,9.9999999693230235e-01
6.3249999880790710e+00,68,-7.7867536721285653e-05,1.1367164428478479e+07,3.9353473952179030e+06,-1.5508270816159464e+04,-1.5530017708062445e+01,4.0790693391133450e+03,1.0616943068768643e+06,-6.2765898773574384e+02,-1.1769728824052170e-04,-3.1562317731384071e-02,-2.6203175041711163e-05,-9.9999304718311255e-01,3.7290127845024182e-03,7.0061727087415956e-06,7.0304723997385105e-06,6.5032787851453454e-06,9.9999999995413991e-01
6.3249999880790710e+00,69,-1.3264343200448836e-04,1.3276742752687205e+07,4.3394795714293662e+06,-2.6517326232060659e+04,-1.9311943437259703e+01,7.7584494509315437e+03,1.2164183661169836e+06,6.3734154723991787e+02,-2.0449226617417352e-04,-3.0200505149255430e-02,8.6785128025450518e-06,-9.9997707650453738e-01,6.7710000245302555e-03,4.9098040027370897e-06,4.9506749219509815e-06,6.0194110827413314e-06,9.9999999996962874e-01
6.3249999880790710e+00,72,-1.0236765653475463e-04,1.0011086963946059e+07,6.6408843327634921e+06,-2.0762726929028664e+04,-2.0847446096068836e+01,5.8491115269748443e+03,1.7716715159664557e+06,1.2880018171872848e+02,-5.7230352310754212e-05,-3.1740978349613799e-02,1.7457930094926880e-06,-9.9999837451892282e-01,1.8030403040697786e-03,2.2746456304514710e-06,2.2758445973867287e-06,6.6291784860422204e-07,9.9999999999719058e-01
6.3249999880790710e+00,76,-7.7874562229079706e-05,1.1368465011826089e+07,3.9354543783122897e+06,-1.5497963273142370e+04,-5.9822936691903648e+00,4.0771613853670997e+03,1.0619290085322079e+06,8.0522054757011790e+02,-1.1757500333754359e-04,-3.1558900414194103e-02,3.1355331841084329e-05,-9.9999306012849221e-01,3.7255457633540946e-03,-1.9023212246038766e-06,-1.8967084474278514e-06,1.5100982354548444e-06,9.9999999999706102e-01
6.3249999880790710e+00,78,-1.0649264768308292e-04,1.0322245988173310e+07,-6.7618055065990309e+05,3.3476005994967427e+03,8.5529393135301888e+01,-8.8853397653718707e+02,-1.8382180987149512e+05,-4.9228121355457353e+02,-4.1827775187375520e-04,-2.6281723697762511e-02,2.6995682809762068e-05,-9.9987336052482112e-01,1.5912931974645658e-02,-2.0373701565785479e-04,-2.0469042507223088e-04,-5.8285433634703634e-05,9.9999997735231883e-01
6.3249999880790710e+00,80,-1.0609629058916958e-04,1.0283152328985821e+07,-6.7693432160506002e+05,3.3603276210889717e+03,-7.6756598290022083e+01,-8.9153952941259399e+02,-1.8402475012414283e+05,2.6954200220569084e+02,-4.1836692193036044e-04,-2.6285233127374720e-02,8.1296978755623158e-06,-9.9987333127341405e-01,1.5914477847460046e-02,2.2539531506560404e-04,2.2629903016495385e-04,5.4984914357236641e-05,9.9999997288270370e-01
6.3249999880790710e+00,83,-1.0170995960292801e-04,1.0439046125158489e+07,2.7295170532779112e+06,-2.2909849815932193e+04,7.2429780369759612e+01,6.2249921373936068e+03,7.5178011859657918e+05,1.1717681672283552e+03,-2.4320780176056007e-04,-2.8864116156045255e-02,2.3950436511655526e-05,-9.9996450286845506e-01,8.4256217254825364e-03,-4.3607138490538859e-05,-4.3707674918493204e-05,-1.1748091565853077e-05,9.9999999897581071e-01
6.3249999880790710e+00,85,-9.9167117631752871e-05,1.0302699158579566e+07,2.7123598350979984e+06,-3.1741338643355128e+04,-2.5234222666992210e+01,8.6374685460772853e+03,7.5523772682801483e+05,-5.1504877719150613e+01,-3.6264974588358676e-04,-2.7130256444490453e-02,1.4131351428189281e-05,-9.9991067369638709e-01,1.3365796822385723e-02,1.0165623592487667e-05,1.0145210490282389e-05,-1.5950665796418227e-06,9.9999999994726529e-01
6.3249999880790710e+00,88,-1.0159974209237834e-04,1.0426940273695830e+07,2.7285086091934675e+06,-2.2910819013864795e+04,-1.1530241802374681e+02,6.2243952142988255e+03,7.5146155862420937e+05,-7.8317579911232519e+02,-2.4341775346315160e-04,-2.8865033492464599e-02,-2.2654218325030846e-06,-9.9996444273394447e-01,8.4326582688712612e-03,5.9517326803865680e-05,5.9595020107348391e-05,8.9621057995696158e-06,9.9999999818405716e-01
6.3499999940395355e+00,57,-1.5067056467692790e-04,1.3273997203632100e+07,-8.8039479161973938e+05,1.0198595101061777e+03,5.4846214088789345e+01,-5.9776718905038592e+01,-2.2389134139564520e+05,3.6164240235996260e+01,-2.4195699486225224e-04,-2.9458027942296940e-02,6.0571625445702458e-05,-9.9996626896973562e-01,8.2132092278353868e-03,-6.4163277795062997e-05,-6.4296968147966644e-05,-1.6013434837968219e-05,9.9999999780473481e-01
6.3499999940395355e+00,60,-1.0854839205490227e-04,1.0002772842281429e+07,-1.6765560729709279e+06,1.3935506545287413e+04,-7.3722624453420210e+01,-3.6672303986720804e+03,-4.6296014381135587e+05,-1.5957773893502235e+02,3.2308885001210030e-06,-3.2220410705755050e-02,3.1886858000907551e-05,-9.9999999214987279e-01,-1.0020013467210093e-04,7.5234218780342860e-05,7.5231318253493720e-05,2.8950789356344176e-05,9.9999999675105022e-01
6.3499999940395355e+00,61,-1.5055475448382184e-04,1.3262098717930455e+07,-8.8071224159915734e+05,1.0274361780853128e+03,-5.3883549128879004e+01,-6.1444054688591564e+01,-2.2389379134708992e+05,-1.8081397864515239e+02,-2.4165927705973133e-04,-2.9450910238642176e-02,-3.5294479020110780e-05,-9.9996633443556326e-01,8.2051260183461112e-03,7.6827900119137308e-05,7.7075809353065365e-05,2.9897736524160442e-05,9.9999999658272243e-01
6.3499999940395355e+00,64,-1.0869295054063928e-04,1.0017351136813179e+07,-1.6759476033238224e+06,1.3927666223458555e+04,9.5572886644748138e+01,-3.6652398423228879e+03,-4.6278735014783789e+05,2.8653458338470642e+01,3.0254590473095243e-06,-3.2218770447615265e-02,-3.3746467117589392e-05,-9.9999999291635089e-01,-9.3826904591942021e-05,-7.3238037378633791e-05,-7.3235341836649169e-05,-2.8731994696013748e-05,9.9999999690552865e-01
6.3499999940395355e+00,68,-7.7936623185998662e-05,1.1365152438043792e+07,3.9357592567947889e+06,-1.5381763417883154e+04,-1.4816841778625356e+01,4.0188629092127958e+03,1.0526709678401221e+06,-7.1364490799433872e+02,-1.1672914456313490e-04,-3.1562202266492055e-02,-2.6194068312897006e-05,-9.9999316104597691e-01,3.6983531428302634e-03,6.7309497176574137e-06,6.7557261791756684e-06,6.6868302637753658e-06,9.9999999995482314e-01
6.3499999940395355e+00,69,-1.3253419552103815e-04,1.3268047960781276e+07,4.3385031658764435e+06,-2.6318843254761348e+04,-1.9441188439235940e+01,7.6734670030448615e+03,1.2095564072905099e+06,6.3727865014835766e+02,-2.0307712090311379e-04,-3.0200508950922918e-02,8.6775175535997865e-06,-9.9997739267558383e-01,6.7241440568257651e-03,4.9441215577720561e-06,4.9846731744651424e-06,6.0139887513718812e-06,9.9999999996949251e-01
6.3499999940395355e+00,72,-1.0237803916921255e-04,1.0010061989547301e+07,6.6410301513260854e+06,-2.0610861986270473e+04,-2.0877376434792499e+01,5.7697066882494964e+03,1.7547464907880810e+06,1.3078726723665000e+02,-5.6684157286302622e-05,-3.1740873390944238e-02,1.7471980182048642e-06,-9.9999840538672191e-01,1.7858384102299562e-03,2.2772469874953756e-06,2.2785020597254776e-06,7.0075707844857295e-07,9.9999999999715872e-01
6.3499999940395355e+00,76,-7.7941473340583002e-05,1.1366272386284303e+07,3.9358392536801505e+06,-1.5371280359482356e+04,-6.8939735004273857e+00,4.0169961350305157e+03,1.0529131816416609e+06,8.4460420658058342e+02,-1.1660635042190841e-04,-3.1558785436791158e-02,3.1349223049343400e-05,-9.9999317395553755e-01,3.6948666882572648e-03,-1.5767382048670163e-06,-1.5716788598764853e-06,1.3721938474778939e-06,9.9999999999782352e-01
6.3499999940395355e+00,78,-1.0685509234939973e-04,1.0346469265255192e+07,-6.7561587589525827e+05,3.3230871103945201e+03,8.5674979520191201e+01,-8.7638684265388576e+02,-1.8218857838141042e+05,-5.3260328134644658e+02,-4.1665085860501886e-04,-2.6281705626188579e-02,2.7001745063774993e-05,-9.9987434324253044e-01,1.5851064220481857e-02,-2.0368700622961869e-04,-2.0463840140994721e-04,-5.8398955533610331e-05,9.9999997735634305e-01
6.3499999940395355e+00,80,-1.0645941515481183e-04,1.0307463904103538e+07,-6.7636759503635298e+05,3.3357358292437898e+03,-7.6924771361716125e+01,-8.7933479094727284e+02,-1.8238912679875654e+05,2.8899939656865257e+02,-4.1673918225467317e-04,-2.6285215277115585e-02,8.1215961556357694e-06,-9.9987431447896302e-01,1.5852585936720686e-02,2.2530943773121885e-04,2.2620885358979955e-04,5.4943136034669856e-05,9.9999997290540277e-01
6.3499999940395355e+00,83,-1.0155594450542094e-04,1.0447853638681281e+07,2.7292655924503701e+06,-2.2812295523894147e+04,7.2210422644555223e+01,6.1641696095848247e+03,7.4654655973418278e+05,1.2709579521709952e+03,-2.4212038514289017e-04,-2.8864073089385708e-02,2.3945283156795881e-05,-9.9996481946082949e-01,8.3879647147785241e-03,-4.3458188996529909e-05,-4.3558022112545714e-05,-1.1719263118790947e-05,9.9999999898267877e-01
6.3499999940395355e+00,85,-9.9411458334489869e-05,1.0326966584679363e+07,2.7141560372689301e+06,-3.1643173686915437e+04,-2.5217132110299666e+01,8.5653430325348163e+03,7.5128006765877176e+05,-4.9683827148299770e+01,-3.6118751862062801e-04,-2.7130235106237306e-02,1.4130199965266002e-05,-9.9991139234770732e-01,1.3311925114192713e-02,1.0150040897641670e-05,1.0128922298626543e-05,-1.6538628573141891e-06,9.9999999994733491e-01
6.3499999940395355e+00,88,-1.0144725590020953e-04,1.0435860061545871e+07,2.7282692745992383e+06,-2.2813392338859045e+04,-1.1502216905082292e+02,6.1635718008686408e+03,7.4623039244951773e+05,-8.3906957999057840e+02,-2.4233008923394065e-04,-2.8864990280341223e-02,-2.2630840773500700e-06,-9.9996475965751996e-01,8.3949938241281302e-03,5.9344511816526525e-05,5.9421278775222307e-05,8.8949487233236547e-06,9.9999999819499574e-01
6.3750000000000000e+00,57,-1.5055235578849017e-04,1.3265524712567793e+07,-8.8075927304139105e+05,1.0067280020038015e+03,5.5617428304447024e+01,-5.1460454659209233e+01,-2.2112694881170260e+05,3.0511556001521683e+01,-2.4033053328069350e-04,-2.9458040368561717e-02,6.0579131375681171e-05,-9.9996672086573157e-01,8.1579962196372709e-03,-6.5258841935437862e-05,-6.5389723639065371e-05,-1.5776636125899856e-05,9.9999999773764081e-01
6.3750000000000000e+00,60,-1.0856546326289014e-04,1.0001691254761830e+07,-1.6766088137695445e+06,1.3861833148657191e+04,-7.4096772646830331e+01,-3.6266009739919691e+03,-4.6011927250470931e+05,-1.5426028574586690e+02,3.5263087923898377e-06,-3.2220309767344218e-02,3.1895302317298303e-05,-9.9999999116641924e-01,-1.0936889061578368e-04,7.5535471167521883e-05,7.5532276800606085e-05,2.9211107672679656e-05,9.9999999672079309e-01
6.3750000000000000e+00,61,-1.5043214373355781e-04,1.3253167570070362e+07,-8.8109015770204877e+05,1.0143971141000203e+03,-5.4619926547169172e+01,-5.3104921861845384e+01,-2.2112682189271433e+05,-1.8371782912641464e+02,-2.4003308377308071e-04,-2.9450923115928097e-02,-3.5300903003925064e-05,-9.9996678589422161e-01,8.1499094938050909e-03,7.7997580386237204e-05,7.8241573168884478e-05,2.9619265330188710e-05,9.9999999650047766e-01
6.3750000000000000e+00,64,-1.0871118103848044e-04,1.0016386389705772e+07,-1.6759958957031220e+06,1.3854022785031948e+04,9.6003385054154933e+01,-3.6246478106672012e+03,-4.5994585538987670e+05,3.3615891737744334e+01,3.3219116919643708e-06,-3.2218669581350549e-02,-3.3752683261376647e-05,-9.9999999198821443e-01,-1.0302813208808162e-04,-7.3544375748204862e-05,-7.3541400094505614e-05,-2.8885443993696723e-05,9.9999999687864682e-01
6.3750000000000000e+00,68,-7.8005727797252284e-05,1.1363137829597646e+07,3.9361708687938745e+06,-1.5255260818931871e+04,-1.4103921449696063e+01,3.9591202655754887e+03,1.0436475839008364e+06,-7.9964766242537689e+02,-1.1576101343628085e-04,-3.1562086980375360e-02,-2.6184961652732403e-05,-9.9999327396821214e-01,3.6676936430712769e-03,6.4557680667190853e-06,6.4810105563210730e-06,6.8705025171671774e-06,9.9999999995539635e-01
6.3750000000000000e+00,69,-1.3242489458629040e-04,1.3259346141319076e+07,4.3375257689985242e+06,-2.6120484974968978e+04,-1.9570310123287200e+01,7.5889553683048180e+03,1.2026944413150190e+06,6.3721364673824405e+02,-2.0166196914158567e-04,-3.0200512682573649e-02,8.6765190540326393e-06,-9.9997770665254693e-01,6.6772878572065562e-03,4.9784391443206436e-06,5.0186715435803841e-06,6.0085048423556841e-06,9.9999999996935540e-01
6.3750000000000000e+00,72,-1.0238843157454292e-04,1.0009038822233800e+07,6.6411759658424919e+06,-2.0458994279650840e+04,-2.0907273450970063e+01,5.6909619535971406e+03,1.7378214515341008e+06,1.3277530018597895e+02,-5.6137967765168609e-05,-3.1740768442364418e-02,1.7486025816439447e-06,-9.9999843595851290e-01,1.7686365738603048e-03,2.2798426126399429e-06,2.2811524856812171e-06,7.3859449137753077e-07,9.9999999999712541e-01
6.3750000000000000e+00,76,-7.8008402547455468e-05,1.1364077178626349e+07,3.9362238808964225e+06,-1.5244604208895274e+04,-7.8052952007974064e+00,3.9572944873814122e+03,1.0438973154957395e+06,8.8399136393942729e+02,-1.1563770975846232e-04,-3.1558670631004530e-02,3.1343110046922368e-05,-9.9999328684076028e-01,3.6641877473019544e-03,-1.2512107991360505e-06,-1.2466971892006821e-06,1.2341013949210299e-06,9.9999999999846134e-01
6.3750000000000000e+00,78,-1.0721742664723635e-04,1.0370684119345514e+07,-6.7505126881533081e+05,3.2986287370884315e+03,8.5820292679010095e+01,-8.6432206477212094e+02,-1.8055538038620900e+05,-5.7292805706890067e+02,-4.1502396219850196e-04,-2.6281687757600571e-02,2.7007733471741389e-05,-9.9987532213926356e-01,1.5789195958884866e-02,-2.0363662747036553e-04,-2.0458600443231263e-04,-5.8513063568064428e-05,9.9999997736039392e-01
6.3750000000000000e+00,80,-1.0682242999319391e-04,1.0331767105715288e+07,-6.7580093546846090e+05,3.3111994660408427e+03,-7.7092640453157955e+01,-8.6721272690726209e+02,-1.8075353795377206e+05,3.0846725520852237e+02,-4.1511144001876970e-04,-2.6285197629738299e-02,8.1135551250255205e-06,-9.9987529386019303e-01,1.5790693540943260e-02,2.2522319774351704e-04,2.2611833093842573e-04,5.4902018437767484e-05,9.9999997292813403e-01
6.3750000000000000e+00,83,-1.0140193934443511e-04,1.0456657841120837e+07,2.7290137784138867e+06,-2.2714706832142507e+04,7.1991214751249274e+01,6.1036708647396090e+03,7.4131308679233142e+05,1.3701356505589083e+03,-2.4103295708394695e-04,-2.8864029828102857e-02,2.3940106682775310e-05,-9.9996513463906045e-01,8.3503072160117913e-03,-4.3309168449059797e-05,-4.3408302072544924e-05,-1.1690614321502962e-05,9.9999999898952430e-01
6.3750000000000000e+00,85,-9.9655724284514817e-05,1.0351225612530401e+07,2.7159513429983193e+06,-3.1544739317513133e+04,-2.5199960773604165e+01,8.4935338337956437e+03,7.4732233210057626e+05,-4.7862336950682902e+01,-3.5972528777756602e-04,-2.7130213889233430e-02,1.4129047036953196e-05,-9.9991210810129005e-01,1.3258053014171919e-02,1.0134460622831598e-05,1.0112643350679236e-05,-1.7126263577383189e-06,9.9999999994740063e-01
6.3750000000000000e+00,88,-1.0129477945842959e-04,1.0444776548972245e+07,2.7280295862338683e+06,-2.2715930374262029e+04,-1.1474204201216816e+02,6.1030721171319383e+03,7.4099931037221523e+05,-8.9496284208372390e+02,-2.4124241375036374e-04,-2.8864946874473895e-02,-2.2607262704547055e-06,-9.9996507516633970e-01,8.3573288971361317e-03,5.9171627034846849e-05,5.9247474786075679e-05,8.8280179103811174e-06,9.9999999820590146e-01
6.4000000059604645e+00,57,-1.5043405100962289e-04,1.3257045141468031e+07,-8.8112389988701907e+05,9.9357306100142273e+02,5.6387549446387261e+01,-4.3255658420053891e+01,-2.1836256729420085e+05,2.4875248585364801e+01,-2.3870406221180183e-04,-2.9458052707338627e-02,6.0586646787207111e-05,-9.9996716971440891e-01,8.1027828855224655e-03,-6.6354083591693065e-05,-6.6482180152252279e-05,-1.5539610036102557e-05,9.9999999766932013e-01
6.4000000059604645e+00,60,-1.0858253493340344e-04,1.0000611486440862e+07,-1.6766612428445248e+06,1.3788143789792661e+04,-7.4470619361259168e+01,-3.5861992976747251e+03,-4.5727843400327931e+05,-1.4892409511843630e+02,3.8217231041136931e-06,-3.2220208854659392e-02,3.1903748171315872e-05,-9.9999999009883700e-01,-1.1853751827879875e-04,7.5836550780726159e-05,7.5833057798973768e-05,2.9471526391182873e-05,9.9999999669038819e-01
6.4000000059604645e+00,61,-1.5030943835398674e-04,1.3244229447774524e+07,-8.8146821631308203e+05,1.0013330831293681e+03,-5.5355180308693953e+01,-4.4877650599076901e+01,-2.1835986318526373e+05,-1.8662175507289129e+02,-2.3840687978343212e-04,-2.9450935906318986e-02,-3.5307339107327396e-05,-9.9996723430533052e-01,8.0946926033328044e-03,7.9166948398216156e-05,7.9407051553979097e-05,2.9340411534334707e-05,9.9999999641683024e-01
